id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,URL,Stadium,Location,Highlights_available
5111868,2011,38th match,01-05-2011,RAJASTHAN ROYALS vs PUNE WARRIORS,Rajasthan Royals won by 6 wkts,https://www.cricbuzz.com/cricket-scores/9936/rr-vs-pwi-38th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9936/rr-vs-pwi-38th-match-indian-premier-league-2011,Sawai Mansingh Stadium,Jaipur,FALSE
9442573,2011,39th match,01-05-2011,CHENNAI SUPER KINGS vs DECCAN CHARGERS,Chennai Super Kings won by 19 runs,https://www.cricbuzz.com/cricket-scores/9937/csk-vs-dcg-39th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9937/csk-vs-dcg-39th-match-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
2654927,2011,40th match,02-05-2011,MUMBAI INDIANS vs KINGS XI PUNJAB,Mumbai Indians won by 23 runs,https://www.cricbuzz.com/cricket-scores/9938/mi-vs-kxip-40th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9938/mi-vs-kxip-40th-match-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
7630809,2011,41st match,02-05-2011,DELHI CAPITALS vs KOCHI TUSKERS KERALA,Kochi Tuskers Kerala won by 7 wkts,https://www.cricbuzz.com/cricket-scores/9939/dc-vs-ktk-41st-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9939/dc-vs-ktk-41st-match-indian-premier-league-2011,Arun Jaitley Stadium,Delhi,FALSE
1816949,2011,42nd match,03-05-2011,DECCAN CHARGERS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 20 runs,https://www.cricbuzz.com/cricket-scores/9940/dcg-vs-kkr-42nd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9940/dcg-vs-kkr-42nd-match-indian-premier-league-2011,Rajiv Gandhi International Stadium,Hyderabad,FALSE
5042452,2011,43rd match,04-05-2011,CHENNAI SUPER KINGS vs RAJASTHAN ROYALS,Chennai Super Kings won by 8 wkts,https://www.cricbuzz.com/cricket-scores/9941/csk-vs-rr-43rd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9941/csk-vs-rr-43rd-match-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
3445817,2011,44th match,04-05-2011,PUNE WARRIORS vs MUMBAI INDIANS,Mumbai Indians won by 21 runs,https://www.cricbuzz.com/cricket-scores/9942/pwi-vs-mi-44th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9942/pwi-vs-mi-44th-match-indian-premier-league-2011,Dr DY Patil Sports Academy,Mumbai,FALSE
7626261,2011,45th match,05-05-2011,KOCHI TUSKERS KERALA vs KOLKATA KNIGHT RIDERS,Kochi Tuskers Kerala won by 17 runs,https://www.cricbuzz.com/cricket-scores/9943/ktk-vs-kkr-45th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9943/ktk-vs-kkr-45th-match-indian-premier-league-2011,Nehru Stadium,Kochi,FALSE
7939250,2011,46th match,05-05-2011,DECCAN CHARGERS vs DELHI CAPITALS,Delhi Daredevils won by 4 wkts,https://www.cricbuzz.com/cricket-scores/9944/dcg-vs-dc-46th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9944/dcg-vs-dc-46th-match-indian-premier-league-2011,Rajiv Gandhi International Stadium,Hyderabad,FALSE
3852396,2011,47th match,06-05-2011,ROYAL CHALLENGERS BANGALORE vs KINGS XI PUNJAB,Royal Challengers Bangalore won by 85 runs,https://www.cricbuzz.com/cricket-scores/9945/rcb-vs-kxip-47th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9945/rcb-vs-kxip-47th-match-indian-premier-league-2011,M.Chinnaswamy Stadium,Bengaluru,FALSE
2718747,2011,48th match,07-05-2011,KOLKATA KNIGHT RIDERS vs CHENNAI SUPER KINGS,Kolkata Knight Riders won by 10 runs (D/L method),https://www.cricbuzz.com/cricket-scores/9946/kkr-vs-csk-48th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9946/kkr-vs-csk-48th-match-indian-premier-league-2011,Eden Gardens,Kolkata,FALSE
4284300,2011,49th match,07-05-2011,MUMBAI INDIANS vs DELHI CAPITALS,Mumbai Indians won by 32 runs,https://www.cricbuzz.com/cricket-scores/9947/mi-vs-dc-49th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9947/mi-vs-dc-49th-match-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
6108236,2011,50th match,08-05-2011,ROYAL CHALLENGERS BANGALORE vs KOCHI TUSKERS KERALA,Royal Challengers Bangalore won by 9 wkts,https://www.cricbuzz.com/cricket-scores/9948/rcb-vs-ktk-50th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9948/rcb-vs-ktk-50th-match-indian-premier-league-2011,M.Chinnaswamy Stadium,Bengaluru,FALSE
2479032,2011,51st match,08-05-2011,KINGS XI PUNJAB vs PUNE WARRIORS,Pune Warriors won by 5 wkts,https://www.cricbuzz.com/cricket-scores/9949/kxip-vs-pwi-51st-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9949/kxip-vs-pwi-51st-match-indian-premier-league-2011,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
9936391,2011,52nd match,09-05-2011,RAJASTHAN ROYALS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 63 runs,https://www.cricbuzz.com/cricket-scores/9950/rr-vs-csk-52nd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9950/rr-vs-csk-52nd-match-indian-premier-league-2011,Sawai Mansingh Stadium,Jaipur,FALSE
6710247,2011,53rd match,10-05-2011,DECCAN CHARGERS vs PUNE WARRIORS,Pune Warriors won by 6 wkts,https://www.cricbuzz.com/cricket-scores/9951/dcg-vs-pwi-53rd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9951/dcg-vs-pwi-53rd-match-indian-premier-league-2011,Rajiv Gandhi International Stadium,Hyderabad,FALSE
2696381,2011,54th match,10-05-2011,KINGS XI PUNJAB vs MUMBAI INDIANS,Kings XI Punjab won by 76 runs,https://www.cricbuzz.com/cricket-scores/9952/kxip-vs-mi-54th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9952/kxip-vs-mi-54th-match-indian-premier-league-2011,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
8640524,2011,55th match,11-05-2011,RAJASTHAN ROYALS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 9 wkts,https://www.cricbuzz.com/cricket-scores/9953/rr-vs-rcb-55th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9953/rr-vs-rcb-55th-match-indian-premier-league-2011,Sawai Mansingh Stadium,Jaipur,FALSE
8541618,2011,56th match,12-05-2011,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 18 runs,https://www.cricbuzz.com/cricket-scores/9954/csk-vs-dc-56th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9954/csk-vs-dc-56th-match-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
5268838,2011,57th match,13-05-2011,KOCHI TUSKERS KERALA vs KINGS XI PUNJAB,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/9955/ktk-vs-kxip-57th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9955/ktk-vs-kxip-57th-match-indian-premier-league-2011,Holkar Cricket Stadium,Indore,FALSE
9562267,2011,58th match,14-05-2011,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Royal Challengers Bangalore won by 4 wkts (D/L method),https://www.cricbuzz.com/cricket-scores/9956/rcb-vs-kkr-58th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9956/rcb-vs-kkr-58th-match-indian-premier-league-2011,M.Chinnaswamy Stadium,Bengaluru,FALSE
2631045,2011,59th match,14-05-2011,MUMBAI INDIANS vs DECCAN CHARGERS,Deccan Chargers won by 10 runs,https://www.cricbuzz.com/cricket-scores/9957/mi-vs-dcg-59th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9957/mi-vs-dcg-59th-match-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
2782456,2011,60th match,15-05-2011,KINGS XI PUNJAB vs DELHI CAPITALS,Kings XI Punjab won by 29 runs,https://www.cricbuzz.com/cricket-scores/9958/kxip-vs-dc-60th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9958/kxip-vs-dc-60th-match-indian-premier-league-2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,FALSE
1138825,2011,61st match,15-05-2011,KOCHI TUSKERS KERALA vs RAJASTHAN ROYALS,Kochi Tuskers Kerala won by 8 wkts,https://www.cricbuzz.com/cricket-scores/9959/ktk-vs-rr-61st-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9959/ktk-vs-rr-61st-match-indian-premier-league-2011,Holkar Cricket Stadium,Indore,FALSE
9979033,2011,62nd match,16-05-2011,PUNE WARRIORS vs DECCAN CHARGERS,Deccan Chargers won by 6 wkts,https://www.cricbuzz.com/cricket-scores/9960/pwi-vs-dcg-62nd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9960/pwi-vs-dcg-62nd-match-indian-premier-league-2011,Dr DY Patil Sports Academy,Mumbai,FALSE
4852331,2011,63rd match,17-05-2011,KINGS XI PUNJAB vs ROYAL CHALLENGERS BANGALORE,Kings XI Punjab won by 111 runs,https://www.cricbuzz.com/cricket-scores/9961/kxip-vs-rcb-63rd-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9961/kxip-vs-rcb-63rd-match-indian-premier-league-2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,FALSE
5237650,2011,64th match,18-05-2011,CHENNAI SUPER KINGS vs KOCHI TUSKERS KERALA,Chennai Super Kings won by 11 runs,https://www.cricbuzz.com/cricket-scores/9962/csk-vs-ktk-64th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9962/csk-vs-ktk-64th-match-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
1973951,2011,65th match,19-05-2011,PUNE WARRIORS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 7 wkts,https://www.cricbuzz.com/cricket-scores/9963/pwi-vs-kkr-65th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9963/pwi-vs-kkr-65th-match-indian-premier-league-2011,Dr DY Patil Sports Academy,Mumbai,FALSE
8511892,2011,66th match,20-05-2011,MUMBAI INDIANS vs RAJASTHAN ROYALS,Rajasthan Royals won by 10 wkts,https://www.cricbuzz.com/cricket-scores/9964/mi-vs-rr-66th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9964/mi-vs-rr-66th-match-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
5228160,2011,67th match,21-05-2011,KINGS XI PUNJAB vs DECCAN CHARGERS,Deccan Chargers won by 82 runs,https://www.cricbuzz.com/cricket-scores/9965/kxip-vs-dcg-67th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9965/kxip-vs-dcg-67th-match-indian-premier-league-2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,FALSE
2918102,2011,68th match,21-05-2011,DELHI CAPITALS vs PUNE WARRIORS,Match abandoned,https://www.cricbuzz.com/cricket-scores/9966/dc-vs-pwi-68th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9966/dc-vs-pwi-68th-match-indian-premier-league-2011,Arun Jaitley Stadium,Delhi,FALSE
4792692,2011,69th match,22-05-2011,ROYAL CHALLENGERS BANGALORE vs CHENNAI SUPER KINGS,Royal Challengers Bangalore won by 8 wkts,https://www.cricbuzz.com/cricket-scores/9967/rcb-vs-csk-69th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9967/rcb-vs-csk-69th-match-indian-premier-league-2011,M.Chinnaswamy Stadium,Bengaluru,FALSE
2204294,2011,70th match,22-05-2011,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/9968/kkr-vs-mi-70th-match-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9968/kkr-vs-mi-70th-match-indian-premier-league-2011,Eden Gardens,Kolkata,FALSE
8424230,2011,Qualifier 1 (1st v 2nd),24-05-2011,ROYAL CHALLENGERS BANGALORE vs CHENNAI SUPER KINGS,Chennai Super Kings won by 6 wkts,https://www.cricbuzz.com/cricket-scores/9969/rcb-vs-csk-qualifier-1-1st-v-2nd-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9969/rcb-vs-csk-qualifier-1-1st-v-2nd-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
3416367,2011,Eliminator (3rd v 4th),25-05-2011,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 4 wkts,https://www.cricbuzz.com/cricket-scores/9970/mi-vs-kkr-eliminator-3rd-v-4th-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9970/mi-vs-kkr-eliminator-3rd-v-4th-indian-premier-league-2011,Wankhede Stadium,Mumbai,FALSE
7554800,2011,Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1),27-05-2011,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 43 runs,https://www.cricbuzz.com/cricket-scores/9971/mi-vs-rcb-qualifier-2-winner-of-eliminator-v-loser-of-qualifier-1-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9971/mi-vs-rcb-qualifier-2-winner-of-eliminator-v-loser-of-qualifier-1-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
9470845,2011,Final,28-05-2011,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 58 runs,https://www.cricbuzz.com/cricket-scores/9972/csk-vs-rcb-final-indian-premier-league-2011,https://www.cricbuzz.com/live-cricket-scorecard/9972/csk-vs-rcb-final-indian-premier-league-2011,MA Chidambaram Stadium,Chennai,FALSE
4541446,2012,1st Match,04-04-2012,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11181/csk-vs-mi-1st-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11181/csk-vs-mi-1st-match-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,FALSE
7245133,2012,2nd Match,05-04-2012,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Delhi Daredevils won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11182/kkr-vs-dc-2nd-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11182/kkr-vs-dc-2nd-match-indian-premier-league-2012,Eden Gardens,Kolkata,FALSE
5770980,2012,3rd Match,06-04-2012,MUMBAI INDIANS vs PUNE WARRIORS,Pune Warriors won by 28 runs,https://www.cricbuzz.com/cricket-scores/11183/mi-vs-pwi-3rd-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11183/mi-vs-pwi-3rd-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,FALSE
1354780,2012,4th Match,06-04-2012,RAJASTHAN ROYALS vs KINGS XI PUNJAB,Rajasthan Royals won by 31 runs,https://www.cricbuzz.com/cricket-scores/11184/rr-vs-kxip-4th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11184/rr-vs-kxip-4th-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,FALSE
3235743,2012,5th Match,07-04-2012,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,Royal Challengers Bangalore won by 20 runs,https://www.cricbuzz.com/cricket-scores/11185/rcb-vs-dc-5th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11185/rcb-vs-dc-5th-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,FALSE
4836809,2012,6th Match,07-04-2012,DECCAN CHARGERS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 74 runs,https://www.cricbuzz.com/cricket-scores/11186/dcg-vs-csk-6th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11186/dcg-vs-csk-6th-match-indian-premier-league-2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,FALSE
4987821,2012,7th Match,08-04-2012,RAJASTHAN ROYALS vs KOLKATA KNIGHT RIDERS,Rajasthan Royals won by 22 runs,https://www.cricbuzz.com/cricket-scores/11187/rr-vs-kkr-7th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11187/rr-vs-kkr-7th-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,FALSE
2788662,2012,8th Match,08-04-2012,PUNE WARRIORS vs KINGS XI PUNJAB,Pune Warriors won by 22 runs,https://www.cricbuzz.com/cricket-scores/11188/pwi-vs-kxip-8th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11188/pwi-vs-kxip-8th-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,FALSE
6419370,2012,9th Match,09-04-2012,DECCAN CHARGERS vs MUMBAI INDIANS,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11189/dcg-vs-mi-9th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11189/dcg-vs-mi-9th-match-indian-premier-league-2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,FALSE
2065065,2012,10th Match,10-04-2012,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 42 runs,https://www.cricbuzz.com/cricket-scores/11190/rcb-vs-kkr-10th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11190/rcb-vs-kkr-10th-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,FALSE
5199582,2012,11th Match,10-04-2012,DELHI CAPITALS vs CHENNAI SUPER KINGS,Delhi Daredevils won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11191/dc-vs-csk-11th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11191/dc-vs-csk-11th-match-indian-premier-league-2012,Arun Jaitley Stadium,Delhi,FALSE
3718835,2012,12th Match,11-04-2012,MUMBAI INDIANS vs RAJASTHAN ROYALS,Mumbai Indians won by 27 runs,https://www.cricbuzz.com/cricket-scores/11192/mi-vs-rr-12th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11192/mi-vs-rr-12th-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,FALSE
2726676,2012,13th Match,12-04-2012,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11193/csk-vs-rcb-13th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11193/csk-vs-rcb-13th-match-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,FALSE
2417145,2012,14th Match,12-04-2012,KINGS XI PUNJAB vs PUNE WARRIORS,Kings XI Punjab won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11194/kxip-vs-pwi-14th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11194/kxip-vs-pwi-14th-match-indian-premier-league-2012,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
1844579,2012,15th Match,13-04-2012,KOLKATA KNIGHT RIDERS vs RAJASTHAN ROYALS,Kolkata Knight Riders won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11195/kkr-vs-rr-15th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11195/kkr-vs-rr-15th-match-indian-premier-league-2012,Eden Gardens,Kolkata,FALSE
5320681,2012,16th Match,14-04-2012,PUNE WARRIORS vs CHENNAI SUPER KINGS,Pune Warriors won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11197/pwi-vs-csk-16th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11197/pwi-vs-csk-16th-match-indian-premier-league-2012,Maharashtra Cricket Association Stadium,Pune,FALSE
7787409,2012,17th Match,15-04-2012,KOLKATA KNIGHT RIDERS vs KINGS XI PUNJAB,Kings XI Punjab won by 2 runs,https://www.cricbuzz.com/cricket-scores/11198/kkr-vs-kxip-17th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11198/kkr-vs-kxip-17th-match-indian-premier-league-2012,Eden Gardens,Kolkata,FALSE
4420930,2012,18th Match,15-04-2012,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,Rajasthan Royals won by 59 runs,https://www.cricbuzz.com/cricket-scores/11199/rcb-vs-rr-18th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11199/rcb-vs-rr-18th-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,FALSE
5841685,2012,19th Match,16-04-2012,MUMBAI INDIANS vs DELHI CAPITALS,Delhi Daredevils won by 7 wkts,https://www.cricbuzz.com/cricket-scores/11200/mi-vs-dc-19th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11200/mi-vs-dc-19th-match-indian-premier-league-2012,Wankhede Stadium,Mumbai,FALSE
1960605,2012,20th Match,17-04-2012,RAJASTHAN ROYALS vs DECCAN CHARGERS,Rajasthan Royals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11201/rr-vs-dcg-20th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11201/rr-vs-dcg-20th-match-indian-premier-league-2012,Sawai Mansingh Stadium,Jaipur,FALSE
7468205,2012,21st Match,17-04-2012,ROYAL CHALLENGERS BANGALORE vs PUNE WARRIORS,Royal Challengers Bangalore won by 6 wkts,https://www.cricbuzz.com/cricket-scores/11202/rcb-vs-pwi-21st-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11202/rcb-vs-pwi-21st-match-indian-premier-league-2012,M.Chinnaswamy Stadium,Bengaluru,FALSE
4095854,2012,22nd Match,18-04-2012,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 8 wkts,https://www.cricbuzz.com/cricket-scores/11203/kxip-vs-kkr-22nd-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11203/kxip-vs-kkr-22nd-match-indian-premier-league-2012,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
3116379,2012,23rd Match,19-04-2012,DELHI CAPITALS vs DECCAN CHARGERS,Delhi Daredevils won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11204/dc-vs-dcg-23rd-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11204/dc-vs-dcg-23rd-match-indian-premier-league-2012,Arun Jaitley Stadium,Delhi,FALSE
1145026,2012,24th Match,19-04-2012,CHENNAI SUPER KINGS vs PUNE WARRIORS,Chennai Super Kings won by 13 runs,https://www.cricbuzz.com/cricket-scores/11205/csk-vs-pwi-24th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11205/csk-vs-pwi-24th-match-indian-premier-league-2012,MA Chidambaram Stadium,Chennai,FALSE
2804003,2012,25th Match,20-04-2012,KINGS XI PUNJAB vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 5 wkts,https://www.cricbuzz.com/cricket-scores/11206/kxip-vs-rcb-25th-match-indian-premier-league-2012,https://www.cricbuzz.com/live-cricket-scorecard/11206/kxip-vs-rcb-25th-match-indian-premier-league-2012,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
